Dept,IsHoliday,0.0
Dept,Type,0.0
Dept,Fuel_Price,0.0
Dept,CPI,0.0
Dept,Unemployment,0.0
Dept,Weekly_Sales_log,0.25684857241999315
Dept,Size_log,0.0
Dept,Q,0.0
IsHoliday,Type,0.0
IsHoliday,Fuel_Price,0.007210836557412964
IsHoliday,CPI,0.0
IsHoliday,Unemployment,0.0
IsHoliday,Weekly_Sales_log,1.0
IsHoliday,Size_log,0.0
IsHoliday,Q,1.0
Type,Fuel_Price,0.0
Type,CPI,0.0
Type,Unemployment,0.0
Type,Weekly_Sales_log,0.23384714268889675
Type,Size_log,0.5
Type,Q,0.0
Fuel_Price,CPI,1.0
Fuel_Price,Unemployment,1.0
Fuel_Price,Weekly_Sales_log,1.0
Fuel_Price,Size_log,0.0
Fuel_Price,Q,0.0773881761442441
CPI,Unemployment,0.0
CPI,Weekly_Sales_log,1.0
CPI,Size_log,0.0
CPI,Q,0.0
Unemployment,Weekly_Sales_log,1.0
Unemployment,Size_log,0.0
Unemployment,Q,0.0
Weekly_Sales_log,Size_log,1.0
Weekly_Sales_log,Q,0.05500782664316602
Size_log,Q,0.0
